key,key:kitchenware,quantity,unitType,key:recipe
kitchenwareRecipe-01,kitchenware-01,1.00,GRAM,recipe-01
kitchenwareRecipe-02,kitchenware-06,1.00,KILO,recipe-01
kitchenwareRecipe-03,kitchenware-03,1.00,CM3,recipe-02
kitchenwareRecipe-04,kitchenware-04,5.00,LITER,recipe-03
kitchenwareRecipe-05,kitchenware-06,1.00,SPOON,recipe-03
kitchenwareRecipe-06,kitchenware-04,2.00,SPOON,recipe-02
kitchenwareRecipe-07,kitchenware-05,4.00,SPOON,recipe-04
kitchenwareRecipe-08,kitchenware-07,1.00,SPOON,recipe-05
kitchenwareRecipe-09,kitchenware-09,2.00,SPOON,recipe-05
kitchenwareRecipe-10,kitchenware-10,6.00,SPOON,recipe-06